,smiles,docking_score
336,COc1cc(O)c2c(=O)c3ccccc3oc2c1,-8.78359
337,C[C@@H]1[C@H](NCc2ccc(Cl)cc2Cl)[C@H]1c1ccccc1,-8.78228
338,C#CCCCOc1ccc2c(C)cc(=O)oc2c1,-8.78094
339,O=C1OCc2ccc(OCCOc3ccc(Br)cc3)cc12,-8.77823
340,O=C(Nc1ccc(Cl)c(O)c1)c1ccc2[nH]ncc2c1,-8.77179
341,Cc1cc(=O)oc2cc3oc4ccccc4c3cc12,-8.76929
342,C#CCCCOc1ccc2cc(NC(=O)C)c(=O)oc2c1,-8.76912
343,O=C1CCCc2cc(OCc3ccc(I)cc3)ccc12,-8.76869
344,COc1ccc(F)cc1CN[C@H]1CC1c1ccccc1,-8.765189999999999
345,O=C1CCc2cc(OCCCc3ccccc3)ccc2N1,-8.75825
346,O=C(Nc1ccc(O)cc1)c1cc(=O)c2ccccc2o1,-8.75639
347,O=c1oc2cc(OCCCc3ccccc3)ccc2s1,-8.75355
348,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccccc2)CC1,-8.74573
349,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(C)c1,-8.74134
350,O=C1CCCc2cc(OCc3cccc(Br)c3)ccc12,-8.73572
351,Cc1cc(=O)oc2cc(OCc3ccc(Br)cc3)ccc12,-8.730789999999999
352,C#CCNC1CCc2c(OCc3ccc(F)cc3)cccc12,-8.730369999999999
353,CC(=O)Nc1cc2ccccc2oc1=O,-8.72948
354,Cc1cccc(COc2cccc(C=O)c2)c1,-8.721910000000001
355,COc1cccc(c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,-8.72133
356,O=C(NO)c1ccc(CNC2CC2c2ccccc2)cc1,-8.72127
357,Cc1c(C)c2ccc(OCc3ccc(Cl)cc3)cc2oc1=O,-8.71884
358,Nc1ccc(Oc2ccc(Cl)cc2)cc1,-8.71672
359,O=Cc1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,-8.71524
360,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1O,-8.712860000000001
361,C#CCCCOc1ccc2cc(C(=O)c3ccc(OC)cc3)c(=O)oc2c1,-8.71273
362,Cc1cc(=O)oc2c(C)c3oc4c(c3cc12)CCC4,-8.71245
363,Nc1cccc(OCc2ccccc2)c1,-8.711
364,Cc1ccc2oc(c3ccccc3)cc2c1,-8.7096
365,O=C(Nc1ccc(F)c(F)c1)c1ccc2[nH]ncc2c1,-8.70679
366,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Cl)cc3)ccc12,-8.706560000000001
367,COc1cccc2oc3ccccc3c(=O)c12,-8.70534
368,O=C1CCc2cc(OCCc3ccccc3)ccc2N1,-8.703489999999999
369,Cc1ccccc1C1CC(=NN1C)c1ccc(O)cc1,-8.69628
370,c1ccc(CCCOc2ccc3c(c2)OCO3)cc1,-8.69293
371,COC(=O)c1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,-8.6929
372,COc1cccc(COc2ccc(CN)cc2)c1,-8.69012
373,C[C@@H]1[C@H](NCc2cccc([N+](=O)[O-])c2)[C@H]1c1ccccc1,-8.68388
374,Cc1cccc(C)c1NC(=O)c1cc2ccccc2oc1=O,-8.67928
375,C#CCNC1CCc2c(SCc3ccccc3)cccc12,-8.67884
376,Cc1c(Cl)c(=O)oc2cc(OCc3ccc(Br)cc3)ccc12,-8.67608
377,N[C@H]1CC[C@H](N[C@H]2C[C@@H]2c2ccc(c3cccc(C(F)(F)F)c3)cc2)CC1,-8.675939999999999
378,S=C(Nc1ccccc1)Nc1ccc2[nH]ccc2c1,-8.67037
379,COc1ccc(c2ccc(CCN)cc2)cc1,-8.66814
380,S=C(Nc1ccc(Br)cc1)Nc1ccc2[nH]ccc2c1,-8.66803
381,C#CCNCC(=C)c1cccc(OCc2cccc(F)c2)c1,-8.66736
382,CNC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,-8.66695
383,O=C(SCc1ccco1)c1cc2ccccc2oc1=O,-8.66668
384,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,-8.663839999999999
385,COc1cc(O)c2c(=O)c3cccc(O)c3oc2c1,-8.6628
386,O=Cc1cccc(OCc2cccc(F)c2)c1,-8.66126
387,O=C(Nc1ccc(Cl)cc1)c1coc2ccccc2c1=O,-8.66114
388,Cn1c(=O)c2c(nc(SCc3cccc(Cl)c3)n2C)n(C)c1=O,-8.65615
389,Oc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,-8.65527
390,C#CCNCC(=C)c1cccc(COc2ccccc2)c1,-8.653189999999999
391,C#CCNC1CCc2c(OCCc3cccc(Cl)c3)cccc12,-8.648480000000001
392,COc1cccc2oc3c(O)cccc3c(=O)c12,-8.64643
393,COc1c(OC2CCCC2=O)ccc2ccc(=O)oc12,-8.64516
394,CCOC(=O)c1cc2cccc(O)c2oc1=O,-8.64343
395,N#Cc1ccc(SCCc2ccccc2)cc1C#N,-8.64136
396,NC(=O)c1cccc(CN[C@H]2C[C@@H]2c2ccccc2)c1,-8.63987
397,C#CCCCOc1cccc2cc(C(=O)OC)c(=O)oc12,-8.63775
398,C#CCCCCOc1ccc2ccc(=O)oc2c1,-8.63518
399,COc1ccc2oc3ccccc3c(=O)c2c1,-8.63488
400,O=[N+]([O-])c1ccc(CCN2CC=CCC2)cc1,-8.63442
401,O=C(c1ccc2c(c1)OCO2)N1CCCCCC1,-8.6322
402,COc1cc(O)c2c(=O)oc3cc(O)cc(C)c3c2c1,-8.63049
403,Cc1ccc2c(c1)C=C(C(=O)Cl)C(=O)C2,-8.62422
404,O=C(O)c1cc2cccc(O)c2oc1=O,-8.62343
405,O=C(Cl)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,-8.6202
406,COc1cc(OC)c2c(=O)c3ccccc3oc2c1,-8.61733
407,NCCc1ccc(c2ccc(F)cc2)cc1,-8.61416
408,N[C@H]1C[C@@H]1c1cccc(NC(=O)c2ccccc2)c1,-8.61045
409,Brc1cccc(c2cc3ccccc3o2)c1,-8.60154
410,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,-8.6012
411,NCCc1ccc(c2ccc(Cl)cc2)cc1,-8.60101
412,O=C1Nc2ccc(c3ccccc3)cc2C1=O,-8.5994
413,C#CCN1CCC(CNC(=O)c2ccc3ccccc3c2)CC1,-8.59828
414,CC(C)CCSc1ccc2c(c1)C(=O)NC2=O,-8.5958
415,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,-8.59558
416,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,-8.593869999999999
417,O=C1CCc2ccc(OCCCN3CCCCC3)cc2N1,-8.59245
418,O=C(CN1CCCCC1)c1ccc2c(c1)OCO2,-8.592210000000001
419,Brc1cccc(COc2ccc3c(c2)OCO3)c1,-8.59205
420,Cc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-8.59199
421,O=C(O)C1=Cc2ccccc2CC1=O,-8.5913
422,C=C(Br)COc1ccc2c(oc(=O)c3ccccc23)c1C,-8.58929
423,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1,-8.58671
424,O=c1oc2cc(OCc3cccc(Cl)c3)ccc2s1,-8.58564
425,c1ccc2c(c1)Nc1ccccc1S2,-8.58478
426,c1ccc(C2C[C@@H]2NCc2cccc3c2OCCCO3)cc1,-8.579189999999999
427,COc1ccc2c(=O)c3ccccc3oc2c1,-8.57362
428,NCCc1ccc(c2cccc(F)c2)cc1,-8.57285
429,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,-8.57158
430,COc1cccc(COC(=O)c2nn(c3ccccc3)nc2N)c1,-8.56961
431,C#CCNCCOc1ccc2ccc(=O)oc2c1,-8.569469999999999
432,CC(=NNc1nc(c2ccc3ccccc3c2)cs1)C,-8.56678
433,C#CCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,-8.56425
434,C#CCCCOc1ccc2ccc(=O)oc2c1,-8.56216
435,O=C1COc2cc(OCCCc3ccccc3)ccc12,-8.5589
436,CCOC(=O)c1coc2ccccc2c1=O,-8.55602
437,O=c1oc2ccc(C(F)(F)F)cc2cc1CN1CCCC1,-8.55589
438,Cc1cc(=O)oc2cc(OC3CCCC3=O)ccc12,-8.5548
439,N#Cc1ccc(SCc2ccccc2)cc1,-8.54915
440,NC1CCC(N[C@H]2C[C@@H]2c2ccc(Br)cc2)CC1,-8.54754
441,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Br)cc3)ccc12,-8.54732
442,C#CCCCOc1ccc2cc(C(=O)Nc3ccc(F)cc3)c(=O)oc2c1,-8.54447
443,COc1ccc2cc(CCC(=O)C)ccc2c1,-8.54434
444,Fc1cccc(CN[C@H]2CC2c2ccccc2)c1,-8.54265
445,NC1CCC(N[C@H]2C[C@@H]2c2ccc(c3cccc(C(F)(F)F)c3)cc2)CC1,-8.53867
446,NCCc1ccc(c2cccc(Cl)c2)cc1,-8.53543
447,Fc1ccc(c2csc(NN=C3CCCC3)n2)cc1,-8.53405
448,Clc1ccc(CCN2CC=CCC2)c(Cl)c1,-8.53213
449,O=C1CCCc2cc(OCc3cccc(I)c3)ccc12,-8.53116
450,O=[N+]([O-])c1cccc(CN[C@H]2C[C@@H]2c2ccccc2)c1,-8.529060000000001
451,Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12,-8.52581
452,COc1ccc(CCN2CC=CCC2)cc1,-8.5226
453,Nc1ccc(OCc2ccccc2)cc1,-8.51879
454,COc1cc2c3c(c1)C(=O)c1ccccc1C3=NCC2,-8.51727
455,C[C@H](Cc1ccc(OCc2cccc([N+](=O)[O-])c2)cc1)N(C)CC(=O)O,-8.51515
456,C#CCCCCOc1ccc2oc(=O)c(C(=O)OC)cc2c1,-8.51405
457,Cc1ccc(c2csc(NN=C3CCCC3)n2)cc1,-8.51315
458,COc1c(O)cc2oc3c(OC)cccc3c(=O)c2c1O,-8.51212
459,C#CCNC1CCc2c(OCc3ccc4ccccc4c3)cccc12,-8.51186
460,C[C@@H]1[C@H](NCc2ccc(Cl)cc2)[C@H]1c1ccccc1,-8.5063
461,C#CCCCCOc1ccc2oc(=O)c(C(=O)c3ccc(OC)cc3)cc2c1,-8.50506
462,c1ccc(COc2ccc3c(c2)OCCO3)cc1,-8.50233
463,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1ccc2[nH]ncc2c1,-8.50202
464,C#CCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,-8.50114
465,N#Cc1ccc(SCc2ccc(Cl)cc2)cc1,-8.49918
466,O=C(O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,-8.49893
467,O=C(Cl)C1=Cc2cc(Br)ccc2CC1=O,-8.496319999999999
468,COc1cccc2c(=O)c3ccc(O)cc3oc12,-8.495619999999999
469,C#CCNC1CCc2c(OCCc3ccccc3)cccc12,-8.49397
470,Cn1c(=O)c2c(nc(SCc3cccc(Br)c3)n2C)n(C)c1=O,-8.493269999999999
471,COc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,-8.49207
472,Fc1ccc(CCN2CC=CCC2)cc1,-8.492
473,O=C(CCCCCCC(=O)Nc1ccccc1)NO,-8.49077
474,O=C1C=CC(=O)C(=C1)C1CCCC1,-8.48841
475,O=C(Cc1cc(C(=O)O)c(C(=O)O)cc1[N+](=O)[O-])c1cccs1,-8.48638
476,COc1ccc(CSc2ccc(C#N)cc2)cc1,-8.48558
477,O=S(=O)(Nc1nc(c2cccc(Cl)c2)cs1)c1cccc(Cl)c1,-8.481069999999999
478,N#Cc1ccc(SC2CCCCC2)cc1C#N,-8.48048
479,CC(=O)c1ccc(OCc2cccc(Br)c2)cc1O,-8.47555
480,N[C@H]1CC[C@@H](N[C@H]2C[C@@H]2c2ccc(c3cccc(C(F)(F)F)c3)cc2)CC1,-8.47515
481,O=C(CCN1CCCCC1)c1ccc2c(c1)OCO2,-8.47222
482,CCOC(=O)C1=Cc2ccccc2CC1=O,-8.468580000000001
483,CN(CCc1ccccc1)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,-8.46613
484,Fc1ccc(c2csc(NN=C3CCCCC3)n2)c(F)c1,-8.46193
485,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,-8.46031
486,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1C,-8.46021
487,O=C(Cl)C1=Cc2cc(Cl)ccc2CC1=O,-8.46009
488,O=C(Nc1ccc(Cl)c(F)c1)c1ccc2[nH]ncc2c1,-8.45752
489,CCCOC(=O)c1cc(=O)c2ccccc2o1,-8.457230000000001
490,O=C(Nc1ccc(O)c(O)c1)c1coc2ccccc2c1=O,-8.45659
491,Cc1cc(CC2SC(=O)NC2=O)cc(C)c1O,-8.45628
492,COC(=O)c1cc2cc(OCc3cccc(Cl)c3)ccc2oc1=O,-8.45502
493,Cc1cccc2cc(c3cccc(Br)c3)oc12,-8.45395
494,c1ccc(c2csc(NN=C3CCCCCC3)n2)cc1,-8.45257
495,O=C(O)c1cc2cc(O)ccc2oc1=O,-8.4457
496,C1=Nc2ccccc2C1CN[C@H]1CC1c1ccccc1,-8.44353
497,COc1cccc2c(=O)c3ccccc3oc12,-8.44086
498,N[C@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,-8.439169999999999
499,O=[N+]([O-])c1cccc(c2csc(NN=C3CCCCCC3)n2)c1,-8.438989999999999
500,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,-8.43725
501,N[C@@H]1C[C@@H]1c1cccc(NC(=O)c2ccccc2)c1,-8.43631
502,COc1cccc(c2ccc(CCN)cc2)c1,-8.43573
503,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,-8.43497
504,CCCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,-8.43154
505,Cc1cccc2cc(c3ccccc3)oc12,-8.4296
506,C#CCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,-8.42793
507,c1ccc(c2cc3ccccc3o2)cc1,-8.42731
508,CC(N[C@H]1CC1c1ccccc1)c1ccc2c(c1)OCCO2,-8.42403
509,Cc1cc(=O)oc2c(C)c(OC3CCCC3=O)ccc12,-8.421510000000001
510,Clc1cccc(COc2ccc3c(c2)OCCO3)c1,-8.4211
511,O=c1ccc2ccc(OCCN3CCC(Cc4ccccc4)CC3)cc2o1,-8.41517
512,NS(=O)(=O)c1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1,-8.41485
513,Cc1ccc2oc(=O)c(c3cccnc3)cc2c1,-8.40743
514,COc1cccc(S(=O)(=O)Nc2nc(c3ccc(Cl)cc3)cs2)c1,-8.40329
515,NC1CCC(NC2CC2c2ccc(F)c(F)c2)CC1,-8.39971
516,O=C(O)c1coc2ccc(Cl)cc2c1=O,-8.39621
517,Cn1c(=O)c2c(nc(OCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,-8.395389999999999
518,Cc1ccc2oc(=O)c(c3ccccc3O)cc2c1,-8.39214
519,CC(C)NC(=O)c1cc2ccccc2oc1=O,-8.390130000000001
520,CCCOC(=O)c1coc2ccccc2c1=O,-8.38818
521,O=S(=O)(Nc1nc(c2ccccc2)cs1)c1cccc(Cl)c1,-8.38809
522,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,-8.38786
523,Cc1ccc(c2cc3cc4c(cc3n2O)C(=O)NC4=O)cc1,-8.386569999999999
524,Cn1c(=O)c2c(nc(NCCc3cccc(Cl)c3)n2C)n(C)c1=O,-8.386510000000001
525,COc1c2occc2cc2ccc(=O)oc12,-8.38509
526,Cn1c(=O)c2c(nc(Oc3ccccc3)n2C)n(C)c1=O,-8.382489999999999
527,Cc1cccc(N2CC(CO)OC2=O)c1,-8.38001
528,NCCc1ccc(c2ccccc2Cl)cc1,-8.37732
529,COc1ccc(CN[C@H]2CC2c2ccccc2)c2ccccc12,-8.372580000000001
530,Cc1cccc(S(=O)(=O)Nc2nc(c3ccc(Cl)cc3)cs2)c1,-8.3721
531,Nc1cccc(c2ccccc2)c1,-8.37018
532,CC(=O)c1cc(OCc2cccc(Br)c2)ccc1O,-8.36837
533,Cc1c(O)c(Cl)c2oc3ccccc3c(=O)c2c1O,-8.36825
534,O=Cc1cccc(OCc2cccc(Br)c2)c1,-8.366660000000001
535,Clc1ccc(c2csc(NN=C3CCCC3)n2)c(Cl)c1,-8.36355
536,O=C(Nc1ccc2[nH]ncc2c1)c1c(F)cccc1Cl,-8.36219
537,Cc1cc(C)cc(CC2SC(=O)NC2=O)c1,-8.36116
538,Cc1cc2cc(NC(=O)c3ccccc3)ccc2[nH]1,-8.35639
539,Cn1c(=O)c2c(nc(OCc3cccc(F)c3)n2C)n(C)c1=O,-8.3544
540,NCCc1ccc(c2ccccc2F)cc1,-8.354239999999999
541,NC1CCC(N[C@H]2C[C@@H]2c2ccc(c3cccc(O)c3)s2)CC1,-8.35398
542,Cc1ccc2oc(c3ccccc3Br)cc2c1,-8.35387
543,Cn1cc2cc(C(=O)Nc3ccc(F)c(F)c3)ccc2n1,-8.35369
544,CCOC(=O)c1cc(=O)c2ccccc2o1,-8.35098
545,Cc1cc(c2ccc(CNC(=O)c3c(Cl)cccc3Cl)cc2)cc(=O)[nH]1,-8.35074
546,Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O,-8.349860000000001
547,C#CCN1CCC(CNS(=O)(=O)c2ccc3ccccc3c2)CC1,-8.34653
548,C#CCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,-8.33746
549,C#CCCCCOc1ccc2cc(C(=O)c3ccc(OC)cc3)c(=O)oc2c1,-8.33731
550,O=c1ccc2cc3ccoc3cc2o1,-8.33613
551,COc1cccc(CN[C@H]2CC2c2ccccc2)n1,-8.33527
552,O=C(NNc1ccc(Cl)cc1)c1cc2ccccc2oc1=O,-8.32525
553,CCOC(=O)c1cc(=O)c2cc(Cl)ccc2o1,-8.32317
554,NC(=O)c1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1,-8.32134
555,COc1cc2ccnc3-c4c(C(=O)c(c23)c1O)cccc4,-8.32056
556,Cc1ccnc(CN[C@H]2CC2c2ccccc2)c1,-8.31867
557,Cc1cc(=O)oc2cc(OC3CCCCC3=O)ccc12,-8.311739999999999
558,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCO3)cc1,-8.30685
559,Cc1ccc2oc(=O)c(c3ccc([N+](=O)[O-])cc3)cc2c1,-8.306000000000001
560,N#Cc1ccc(SC2CCCCC2)cc1,-8.305760000000001
561,O=c1oc2ccccc2cc1CN1CCCC1,-8.304910000000001
562,Cc1ccc2oc(=O)c(c3cccc(OCCCBr)c3)cc2c1,-8.295589999999999
563,CC1(N)CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,-8.29552
564,N#Cc1cccc(CN[C@H]2CC2c2ccccc2)c1,-8.295060000000001
565,Brc1cccc(COc2ccc3c(c2)OCCO3)c1,-8.29313
566,CCN(CC)C(=O)Oc1ccc2cc[nH]c2c1,-8.29073
567,c1ccc(C2C[C@@H]2NCc2cccnc2)cc1,-8.28929
568,COc1ncccc1CN[C@H]1[C@H]2Cc3ccccc3[C@@H]12,-8.28652
569,C#CCNC1CCc2c(OCCOc3ccccc3)cccc12,-8.284880000000001
570,Cc1coc2cc3oc(=O)c(NC(=O)CN)cc3cc12,-8.28359
571,COC(=O)c1cc(NC(=S)Nc2ccc3[nH]ccc3c2)ccc1O,-8.282160000000001
572,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,-8.28175
573,c1ccc(CCOc2ccc3c(c2)OCCO3)cc1,-8.279689999999999
574,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1Cl,-8.27893
575,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,-8.27885
576,O=S(=O)(Nc1ccn(c2ccc(Cl)cc2)n1)c1cccc(C(F)(F)F)c1,-8.27876
577,O=c1cc(C(F)(F)F)c2ccc(OCc3ccc(Br)cc3)cc2o1,-8.27833
578,O=C(Cl)C1=Cc2ccccc2CC1=O,-8.27721
579,N#Cc1ccc(CN[C@H]2CC2c2ccccc2)cc1,-8.27678
580,CCCNCc1cc2ccccc2oc1=O,-8.27652
581,NCc1cn(c2cccc(C(=O)O)c2)nn1,-8.27186
582,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,-8.27013
583,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCO3)cc1,-8.27006
584,Cc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-8.26976
585,Nc1ccc(Oc2ccccc2)cc1,-8.2626
586,O=C(Cc1cc2c(cc1[N+](=O)[O-])C(=O)NC2=O)c1cccs1,-8.26234
587,CN(Cc1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,-8.25836
588,Fc1ccccc1CN[C@H]1CC1c1ccccc1,-8.25801
589,C#CCN(C)[C@H](C)Cc1ccc(NCc2ccccc2O)cc1,-8.25793
590,Cc1cccc2cc(c3ccc(Br)cc3)oc12,-8.25539
591,COc1ccc(CN[C@H]2CC2c2ccccc2)c(F)c1,-8.2528
592,COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-8.25227
593,COc1c(OCC(=O)C)ccc2c3c(c(=O)oc12)CCC3,-8.2511
594,Clc1ccc(CN[C@H]2CC2c2ccccc2)cn1,-8.249989999999999
595,Cn1c(=O)c2c(nc(COc3ccc(F)cc3)n2C)n(C)c1=O,-8.24751
596,C1=CCN(CCc2ccccc2)CC1,-8.24512
597,Fc1ccc(CN[C@H]2CC2c2ccccc2)cc1,-8.24463
598,c1ccc(c2csc(NN=C3CCCC3)n2)cc1,-8.24462
599,N#Cc1ccc(SC2CCCC2)cc1C#N,-8.24201
600,COc1ccccc1CN[C@H]1C[C@@H]1c1ccccc1,-8.23956
601,O=[N+]([O-])c1cccc(c2csc(NN=C3CCCC3)n2)c1,-8.23823
602,N#Cc1ccc(Sc2ccccc2)cc1C#N,-8.2364
603,COc1c(OCC(=O)C)ccc2cc(NC(=O)C)c(=O)oc12,-8.234060000000001
604,O=c1oc2ccc([N+](=O)[O-])cc2cc1CN1CCCC1,-8.22992
605,CC(=O)c1ccc(CN2CCC3(CCNCC3)C2)cc1,-8.22551
606,c1ccc(CCN2CCCCC2)cc1,-8.22288
607,O=C1NC(=O)C(Cc2ccc(O)cc2)S1,-8.2216
608,Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O,-8.21895
609,N[C@H]1CC[C@@H](N[C@@H]2[C@H]3Cc4ccccc4[C@@H]23)CC1,-8.21866
610,COc1cccc(F)c1CN[C@H]1CC1c1ccccc1,-8.21778
611,N#Cc1ccc(SCc2ccc(Br)cc2)cc1,-8.21734
612,O=S(=O)(Nc1nc(c2cccc(Br)c2)cs1)c1cccc(Cl)c1,-8.21543
613,Nc1ccc(NCc2ccccn2)cc1,-8.21446
614,C1=CCN(CCCc2ccccc2)CC1,-8.21296
615,O=C1COC(=NN1)c1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1,-8.21123
616,O=C(Nc1ccc2[nH]ncc2c1)c1cccc(Cl)c1Cl,-8.210230000000001
617,COc1c(OCC(=O)C)ccc2c1oc(=O)c1ccccc21,-8.210189999999999
618,CCOC(=O)c1cc2cc(O)ccc2oc1=O,-8.20956
619,c1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1,-8.205219999999999
620,C#CCCCCOc1ccc2oc(=O)c(NC(=O)C)cc2c1,-8.20449
621,CCCOc1ccc2oc(=O)c(CN3CCCC3)cc2c1,-8.19846
622,S=C(c1ccc2c(c1)OCO2)N1CCCCC1,-8.19064
623,Clc1ccc(c2csc(NN=C3CCCC3)n2)cc1,-8.18844
624,C#CCCCOc1ccc2oc(=O)c(C(=O)OC)cc2c1,-8.1881
625,N#Cc1ccc(c2csc(NN=C3CCCC3)n2)cc1,-8.18653
626,Cc1ccc2oc(=O)c(c3cccc4ccccc34)cc2c1,-8.18378
627,Cc1ccc(NNC(=O)c2cc3ccccc3oc2=O)cc1,-8.18361
628,C#CCN(C)[C@H](C)Cc1ccc(OCc2ccccc2)cc1,-8.18308
629,Cn1c(=O)c2c(nc(SCc3ccccc3)n2C)n(C)c1=O,-8.182960000000001
630,COc1cc(F)c(CN[C@H]2CC2c2ccccc2)c(F)c1,-8.1814
631,Cc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-8.18111
632,c1ccc(CCCOc2ccc3c(c2)OCCO3)cc1,-8.18058
633,NC1CCC(NC2CC2c2ccc(O)cc2)CC1,-8.17656
634,C#CCN(C)CCCc1ccc(O)c2ncccc12,-8.175510000000001
635,COc1cccc(COc2ccc(C[C@@H](C)N(C)CC(=O)O)cc2)c1,-8.170810000000001
636,COc1ccc2c(c1)cc(CNCc1ccccc1)n2C,-8.16872
637,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,-8.16803
638,O=[N+]([O-])c1cccc(c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,-8.16762
639,C[C@H](Cc1ccc(OCc2cccc(F)c2)cc1)N(C)CC(=O)O,-8.16726
640,CC(C)(C)NC(=O)c1cc2ccccc2oc1=O,-8.16601
641,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(Cl)ccc2O)cc1,-8.16442
642,C#CCNCC(O)COc1ccc(c2ccccc2)cc1,-8.16122
643,Clc1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1,-8.15859
644,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1F,-8.15851
645,c1ccc(C2C[C@@H]2NCc2ccccn2)cc1,-8.158439999999999
646,c1ccc(c2cccc(CN[C@H]3C[C@@H]3c3ccccc3)c2)cc1,-8.154810000000001
647,Cn1c(=O)c2c(nc(OCc3ccccc3)n2C)n(C)c1=O,-8.1515
648,CCNC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,-8.14771
649,O=C(SCc1ccco1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,-8.14747
650,CC(=O)Nc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,-8.14428
651,N[C@H]1C[C@H]1c1ccc(NC(=O)c2ccccc2)cc1,-8.14308
652,COC1=Cc2ccnc3c2c(cc2ccccc32)C1=O,-8.13452
653,Cc1ccc(c2[nH]c3cc(C#N)c(C#N)cc3c2Cl)cc1,-8.134269999999999
654,C#CCN(C)CC(=C)c1ccc(C)c(C)c1,-8.1331
655,CCCCOc1ccc2oc(=O)c(CNCC)cc2c1,-8.127839999999999
656,CC1CCC(=NNc2nc(c3ccc(F)cc3F)cs2)CC1,-8.12595
657,N[C@H]1C[C@@H]1c1ccc(NC(=O)c2ccccc2)cc1,-8.122119999999999
658,Nc1ncccc1CN[C@H]1CC1c1ccccc1,-8.12208
659,C#CCNCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,-8.12168
660,Cc1noc(CN[C@H]2CC2c2ccccc2)n1,-8.121410000000001
661,O=c1oc2cc(O)ccc2c2c1CCC2,-8.12013
662,Cn1c(=O)c2c(nc(OCC3CCCC3)n2C)n(C)c1=O,-8.12001
663,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCC3,-8.11337
664,CC1(c2ccccc2)CC1NC1CCC(N)CC1,-8.10847
665,Cc1ccc2oc(=O)c(c3cccc(OCCCCBr)c3)cc2c1,-8.10797
666,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1C,-8.10666
