,smiles,ic50
1198,O=C(Nc1ccc(F)c(F)c1)c1ccc2cn[nH]c2c1,10000.0
1199,Cc1cncn1-c1ccc2nc(-c3ccccc3)ncc2c1,10000.0
1200,O=C1/C(=C/c2ccc(OCCCN3CCCCC3)cc2)Cc2cc(OCc3ccc(Br)cc3)ccc21,10000.0
1201,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O,10000.0
1202,NCCc1ccc(-c2ccccc2F)cc1,10000.0
1203,NCCc1ccc(-c2ccccc2Cl)cc1,10000.0
1204,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1,10000.0
1205,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccc(OC)cc2)n(C)c1=O,10000.0
1206,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2nncn2c1,10000.0
1207,O=c1cc(C(F)(F)F)c2ccc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)cc2o1,10000.0
1208,CN(C)S(=O)(=O)Oc1cncc(-c2c(C#N)c3ccccc3n2C)c1,10000.0
1209,Cn1c(=O)c2c(nc3n2CCCN3c2cccc(Cl)c2)n(C)c1=O,10000.0
1210,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2cccc(OC)c2)n(C)c1=O,10000.0
1211,CCn1c(=O)c2c(nc3n2CCCN3c2ccc(O)cc2)n(CC)c1=O,10000.0
1212,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)n(CCC)c1=O,10000.0
1213,Cc1ncc(NC(=O)c2cccc([C@@H]3C[C@H]3NC3CCOCC3)c2)s1,10000.0
1214,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@]4(N)CCc4ccccc4)cc3)cc2)CC1,10000.0
1215,O=C(Nc1nc2cccc(Cl)c2[nH]1)c1ccccc1,10000.0
1216,O=C(Nc1cnc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,10000.0
1217,NCCc1ccc(-c2cccc(C(F)(F)F)c2)cc1,10000.0
1218,COc1ccc(-c2ncc3cc(-n4cnc(C)c4)ccc3n2)cc1,10000.0
1219,COc1ccccc1-c1ncc2cc(-n3cnc(C)c3)ccc2n1,10000.0
1220,Cn1c(=O)c2c(cc(OCc3ccc(Cl)c(C(F)(F)F)c3)n2C)n(C)c1=O,10000.0
1221,COc1ccc(NC(=O)c2ccc3cn[nH]c3c2)cc1OC,10000.0
1222,O=C(Nc1ccc(Cl)cc1)c1coc2ccccc2c1=O,10000.0
1223,NCCc1ccc(OCc2ccccc2Cl)cc1,10000.0
1224,O=C(Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,10000.0
1225,O=C(Nc1ccc(O)c(Cl)c1)c1ccc2cn[nH]c2c1,10000.0
1226,COc1cccc(COc2ccc(CCN)cc2)c1,10000.0
1227,CCCCCCN(CCCCCC)C(=O)c1cc2cc(Br)cc(Br)c2oc1=O,10080.0
1228,C[C@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,10090.0
1229,CN(C)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,10200.0
1230,C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)C1CCN(Cc2ccccc2)CC1,10200.0
1231,C#CCNC1CCc2c(OCCc3ccc(Cl)cc3)cccc21,10210.0
1232,Fc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,10232.93
1233,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccc(OC)c5ncccc45)CC3)ccc2n1C,10300.0
1234,O=c1ccc2ccc(OCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,10350.0
1235,Cc1ccc(-c2csc(N/N=C/c3ccc(N4CCOCC4)cc3)n2)cc1,10393.0
1236,CC1=NN(C(=O)CN2CCCCC2)C(c2cc(Cl)ccc2O)C1,10470.0
1237,O=C(/C=C/c1ccc(F)c(Br)c1)c1ccc(Cl)s1,10500.0
1238,Clc1ccc(-c2csc(N/N=C/c3ccc(N4CCOCC4)cc3)n2)cc1,10559.0
1239,CCCN1C(=O)/C(=C\c2ccncc2)SC1=S,10580.0
1240,CN1c2c(nn(-c3ccc(/C=N/NC(=S)NCc4ccccc4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,10600.0
1241,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3cccc(F)c3)ccc21,10670.0
1242,N[C@H]1CC[C@@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,10700.0
1243,Cn1c(=O)c2c(nc(COc3ccc(Br)cc3)n2C)n(C)c1=O,10700.0
1244,CCCCCC/C(C)=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,10900.0
1245,CC1CCC/C1=N\Nc1nc(-c2ccc(F)cc2F)cs1,10930.0
1246,Cc1ccc2oc(-c3ccccc3Br)cc2c1,10990.0
1247,N[C@@H]1C[C@@H]1c1ccccc1,11000.0
1248,NC(=O)/C=C1\CCc2c(F)cc(F)cc21,11000.0
1249,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,11000.0
1250,CC1CC/C(=N\Nc2nc(-c3ccc(C#N)cc3)cs2)C1,11090.0
1251,N#Cc1cc2cc(-c3cccs3)n(O)c2cc1C#N,11100.0
1252,N#Cc1ccc(Sc2ccc(Cl)cc2)cc1C#N,11100.0
1253,O=C(Nc1ccc([N+](=O)[O-])cc1)c1coc2ccccc2c1=O,11110.0
1254,COc1c(OC2CCCCC2=O)ccc2c(C)cc(=O)oc12,11130.0
1255,C#CCNC1CCc2c(OCc3cccc(C)c3)cccc21,11200.0
1256,Cc1c(C)c2ccc(OC/C=C/C3=CC(=O)C(C)(C)O3)cc2oc1=O,11220.18
1257,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccc(Cl)cc1,11300.0
1258,CCN(CCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccc(N(C)C)cc1,11300.0
1259,O=C(OCO)c1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,11300.0
1260,Cc1ccc(C2=NN(C(=O)CN3CCCCC3)C(c3ccccc3O)C2)cc1,11320.0
1261,Oc1cccc(/C=N/c2ccc(OCc3ccccc3)cc2)c1O,11390.0
1262,C(=N/Nc1nc(-c2ccccc2)cs1)\c1ccc(N2CCOCC2)cc1,11393.0
1263,CCN(CC)CCCCCOc1ccc2c(c1)NC(=O)CC2,11400.0
1264,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,11400.0
1265,O=C(Nc1c(F)c(F)nc(F)c1F)c1cc2ccccc2oc1=O,11430.0
1266,O=C1/C(=C/c2ccc(O)cc2)COc2cc(O)cc(O)c21,11460.0
1267,COc1ccc2c(c1)C/C(=C\c1ccc(N(C)C)cc1)C2=O,11500.0
1268,O=C1Cc2cc(OC(=O)c3ccccc3)ccc2O1,11570.0
1269,Cc1cccc(COc2cccc(/C=C/[N+](=O)[O-])c2)c1,11800.0
1270,CN1N=C(c2ccc(O)cc2)CC1c1ccccc1Cl,11820.0
1271,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCC4,11900.0
1272,COc1c(OCC(C)=O)ccc2c1oc(=O)c1ccccc12,11930.0
1273,N[C@H]1C[C@]1(F)c1ccccc1,12000.0
1274,Cc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,12000.0
1275,Cc1ccnc(CN[C@H]2CC2c2ccccc2)c1,12000.0
1276,COc1ccc(CCN2CC=CCC2)cc1,12000.0
1277,Cc1ccc2c(c1)C=C(C(=O)O)C(=O)C2,12022.64
1278,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(Br)ccc3oc2=O)cc1,12110.0
1279,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2ccccc12,12167.0
1280,O=C1Nc2ccc(Oc3ccc(Cl)cc3)cc2C1=O,12200.0
1281,C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)CC1CCN(Cc2ccccc2)CC1,12200.0
1282,COc1c2occc2cc2cc(N)c(=O)oc12,12200.0
1283,CC1=NN(C(=O)CN2CCN(CCO)CC2)C(c2cc(Br)cc(Br)c2O)C1,12290.0
1284,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(C)c1,12320.0
1285,Cc1coc2cc3oc(=O)c(NC(=O)CN)cc3cc12,12350.0
1286,O=C1CCc2cc(OCc3cccc(Br)c3)ccc2N1,12400.0
1287,CC1=NN(C(=O)CN2CCC(O)CC2)C(c2cc(Br)cc(Br)c2O)C1,12440.0
1288,O=C(/C=C/c1ccccc1)Oc1ccc2c(c1)CC(=O)O2,12500.0
1289,COc1ccc(C2=NN(C(=O)CN3CCCCC3)C(c3ccccc3O)C2)cc1,12710.0
1290,CN1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1,12730.0
1291,N=C1NC(=O)/C(=C/c2c[nH]c3ccccc23)N1,12750.0
1292,O=C(Nc1c(F)cccc1F)c1cc2ccccc2oc1=O,12760.0
1293,Brc1cccc(CN[C@H]2CC2c2ccccc2)n1,12800.0
1294,O=C1NC(=O)/C(=C\c2ccncc2)S1,12970.0
1295,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CC4)ccc3c2=O)cc1,13000.0
1296,O=C1CCc2ccc(OCCCCCN3CCN(c4ccccn4)CC3)cc2N1,13000.0
1297,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(Cl)c1,13000.0
1298,O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12,13000.0
1299,c1ccc(C2C[C@@H]2NCc2cccnc2)cc1,13000.0
1300,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#Cc4ccccc4)ccc3c2=O)cc1,13000.0
1301,Cc1ccc([C@@]2(F)C[C@@H]2N)cc1,13000.0
1302,COc1cncc(CN[C@H]2CC2c2ccccc2)c1,13000.0
1303,C[C@@H]1CC/C(=N\Nc2nc(-c3ccc(F)cc3F)cs2)C1,13060.0
1304,O=C(Nc1ccc(F)cc1)c1cc2ccccc2oc1=O,13060.0
1305,CC1=NN(C(=O)CN2CCOCC2)C(c2cc(Cl)ccc2O)C1,13080.0
1306,O=C1CCc2ccc(OCCCN3CCCCC3)cc2N1,13100.0
1307,Fc1ccc(-c2csc(N/N=C/c3ccc(N4CCCC4)cc3)n2)cc1,13109.0
1308,O=C(Nc1ccccc1)c1cc2ccccc2oc1=O,13120.0
1309,CCN(CC)C(=O)Oc1ccc2[nH]ccc2c1,13150.0
1310,Cn1c(=O)c2c(nc(COc3cccc(F)c3)n2C)n(C)c1=O,13200.0
1311,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,13200.0
1312,O=C1C=CC(=O)C(OCc2ccccc2)=C1,13200.0
1313,Clc1cccc(COc2ccc3c(c2)OCCO3)c1,13200.0
1314,C/N=C1\NC(=O)/C(=C/c2c[nH]c3ccccc23)N1,13333.0
1315,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(Cl)cn1,13400.0
1316,N#Cc1cccc(/C=C/C(=O)Nc2cccc(Cl)c2)c1,13500.0
1317,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1,13560.0
1318,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,13600.0
1319,CCN(CC)C(=S)SSC(=S)N(CC)CC,13734.0
1320,Cn1c(=O)c2c(nc(OCC3CC=CCC3)n2C)n(C)c1=O,13755.0
1321,C[C@@H]1CC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,13780.0
1322,COc1c2ccoc2cc2oc(=O)ccc12,13800.0
1323,COc1ccc([C@@]2(F)C[C@@H]2N)cc1,14000.0
1324,Oc1ccccc1NC(=S)Nc1ccc2[nH]ccc2c1,14000.0
1325,C#CCNC1CCc2c(OCCOc3ccccc3)cccc21,14090.0
1326,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2oc1=O,14200.0
1327,CC(C)N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,14300.0
1328,O=C1NC(=S)N/C1=C\c1c[nH]c2ccccc12,14333.0
1329,Cc1ccc(C2=NN(C(=O)CN3CCCCC3)C(c3cc(Cl)ccc3O)C2)cc1,14400.0
1330,COc1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,14500.0
1331,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,14500.0
1332,OCC[n+]1ccc2c(c1)c1ccccc1n2CCCCCCCCCn1c2ccccc2c2c[n+](CCO)ccc21,14600.0
1333,Brc1ccc(-c2csc(N/N=C/c3ccc(N4CCOCC4)cc3)n2)cc1,14611.0
1334,N[C@H]1CC[C@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,14640.0
1335,Cn1c(=O)c2c(nc(SCCc3ccc(F)cc3)n2C)n(C)c1=O,14700.0
1336,CSc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,14760.0
1337,c1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,14791.08
1338,O=C1CCCc2ccccc21,14800.0
1339,Cc1c(O)c(Br)c2oc3ccccc3c(=O)c2c1O,14900.0
1340,Cc1ccc(C(=O)/C=C/c2cccc(Br)c2)o1,15000.0
1341,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O,15070.0
1342,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3)cs2)CC1,15135.61
1343,O=C(O)C1=Cc2ccccc2CC1=O,15135.61
1344,Cc1cc2ccc(OC/C=C/C3=CC(=O)C(C)(C)O3)cc2oc1=O,15135.61
1345,CC(C)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,15140.0
1346,CC(C)CCCCOc1nc2c(c(=O)n(C)c(=O)n2C)n1C,15170.0
1347,CC(C)CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1C,15200.0
1348,CCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,15200.0
1349,Fc1ccc(-c2csc(N/N=C\c3c[nH]c4ccccc34)n2)c(F)c1,15280.0
1350,COc1cc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,15300.0
1351,COc1ccc(C(=O)/C=C/c2cccc(Cl)c2)cn1,15300.0
1352,O=C(/C=C/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,15370.0
1353,C#CCNC1CCc2c(OCc3ccccc3)cccc21,15440.0
1354,CCN(CCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccccc1OC,15500.0
1355,Cn1c(=O)c2c(nc(SCCOc3ccccc3)n2C)n(C)c1=O,15500.0
1356,C[C@@H]1CCC(=NNc2nc(-c3ccc(F)cc3F)cs2)C1,15510.0
1357,Fc1ccc(-c2csc(N/N=C/c3ccc(N4CCCC4)cc3)n2)c(F)c1,15620.0
1358,CCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,15650.0
1359,CCc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,15670.0
1360,Cc1ccc2oc(=O)c(-c3cccc(OC(=O)c4ccccc4)c3)cc2c1,15770.0
1361,CC(=O)c1ccc(OCc2cccc(Br)c2)cc1O,15800.0
1362,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,15800.0
1363,CCCCCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,15840.0
1364,CCN(CCCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccc(N(C)C)cc1,15900.0
1365,Cn1c(=O)c2c(nc(OCCc3ccccc3)n2C)n(C)c1=O,15925.0
1366,Cc1ccc(C)c(NC(=O)c2cc3ccccc3oc2=O)c1,15950.0
1367,CCOC(=O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,15980.0
1368,CN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,16000.0
1369,Fc1ccccc1CN[C@H]1CC1c1ccccc1,16000.0
1370,CC(N[C@H]1CC1c1ccccc1)c1ccc2c(c1)OCCO2,16000.0
1371,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccccc3oc2=O)c(F)c1F,16040.0
1372,Cc1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)s1,16100.0
1373,Cc1cccc(C2CC(c3ccc(O)cc3)=NN2C)c1,16330.0
1374,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1cccc2ccccc12,16380.0
1375,COc1ccc2ccccc2c1CN[C@H]1CC1c1ccccc1,16400.0
1376,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccn1,16600.0
1377,CCN(CCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccccc1N(C)C,16600.0
1378,O=C(/C=C/c1ccccc1Cl)Nc1ccc(O)cc1,16700.0
1379,O=C(/C=C/c1ccccc1)Nc1cccc(Br)c1,16700.0
1380,O=C(CN1CCOCC1)N1N=C(c2ccc(F)cc2)CC1c1ccccc1O,16860.0
1381,CC1CC/C(=N\Nc2nc(-c3ccc(F)cc3F)cs2)C1,16870.0
1382,Brc1cccc(COc2ccc3c(c2)OCCO3)c1,16900.0
1383,CNS(=O)(=O)c1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1,17100.0
1384,CCCNCc1cc2ccccc2oc1=O,17100.0
1385,C[C@H]1CCC/C(=N/Nc2nc(-c3ccc(C#N)cc3)cs2)C1,17140.0
1386,COc1ccc(NS(C)(=O)=O)cc1-c1ccc([C@H]2C[C@@H]2NC2CCC(N)CC2)cc1,17480.0
1387,Cc1cc(C)cc(NC(=O)c2cc3ccccc3oc2=O)c1,17560.0
1388,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCC3)cc2)cc(OC)c1,17580.0
1389,C#CCN[C@H]1CCc2ccccc21,17700.0
1390,O=C1/C(=C/c2ccccc2O)Oc2cc(O)ccc21,17700.0
1391,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1O,17700.0
1392,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,17782.79
1393,N[C@H]1C[C@@]1(F)c1ccccc1,18000.0
1394,c1ccc(/N=N/c2ccccn2)cc1,18000.0
1395,COc1ccc2c(=O)c3ccccc3oc2c1O,18000.0
1396,Cc1ccc(C(=O)/C=C/c2cccc(Cl)c2)o1,18000.0
1397,Fc1cccc(CN[C@H]2CC2c2ccccc2)c1,18000.0
1398,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(O)c3)s2)CC1,18180.0
1399,N#Cc1ccc(Sc2ccc(Cl)cc2)cc1,18200.0
1400,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1Cl,18300.0
1401,COc1ccc(C2=NN(C(=O)CN3CCOCC3)C(c3cc(Cl)ccc3O)C2)cc1,18330.0
1402,Cn1c(=O)c2c(nc(OCC3CCCCC3)n2C)n(C)c1=O,18415.0
1403,COc1ccc2c(OC)ccc(CN[C@H]3CC3c3ccccc3)c2c1,18500.0
1404,Cc1ccc(C(=O)/C=C/c2ccc(F)cc2)o1,18600.0
1405,CN1N=C(c2ccc(O)cc2)CC1c1cccc(Cl)c1,18690.0
1406,Cn1c(=O)c2c(nc(SCCc3ccccc3)n2C)n(C)c1=O,18700.0
1407,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1C,18770.0
1408,Oc1ccc(O)c(/C=N/c2ccc(OCc3ccccc3)cc2)c1,18790.0
1409,Cc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,18800.0
1410,COC(=O)c1cc2cc(-c3ccc(OC)cc3)n(OC)c2cc1C(=O)OC,19000.0
1411,COc1cc(O)c2c(=O)c3c(OC)c(OC)ccc3oc2c1,19000.0
1412,N#Cc1ccc(Sc2ccc(Br)cc2)cc1C#N,19000.0
1413,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1ccncc1,19100.0
1414,O=C(c1ccc(O)cc1)c1cc2cc(Br)cc(O)c2oc1=O,19170.0
1415,C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,19200.0
1416,COc1cccc(/C=C/C(=O)c2ccco2)c1,19200.0
1417,CC1CCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,19230.0
1418,CCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,19320.0
1419,Cc1ccc(-c2c(Cl)c3cc(C#N)c(C#N)cc3n2C)cc1,19400.0
1420,Cn1c(=O)c2c(nc(CSc3cccc(Cl)c3)n2C)n(C)c1=O,19400.0
1421,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,19450.0
1422,Cc1ccc2oc(=O)c(-c3cccc(OCCCBr)c3)cc2c1,19460.0
1423,CC1CCC(=NNc2nc(-c3ccc(F)cc3F)cs2)CC1,19496.0
1424,CC1=C(/C=N/NC(=S)Nc2ccccc2)C(C)(C)CC=C1,19500.0
1425,Oc1ccc(/C=C/c2cc(O)cc3c2[C@H](c2ccc(O)cc2O)[C@@H](c2ccc(O)cc2)O3)cc1,19600.0
1426,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cc(O)cc(O)c3)cc2)nc2ccccc21,19606.0
1427,NCc1cn(-c2ccc(C(=O)O)cc2)nn1,19620.0
1428,CC(=O)c1cc(OCc2cccc(Br)c2)ccc1O,19700.0
1429,O=C1CCc2cc(OCCCc3ccccc3)ccc2N1,19700.0
1430,O=C(/C=C/c1ccccc1)Nc1cccc(Cl)c1,19800.0
1431,COc1ccccc1CN(C)CCCCCCn1sc2cc(OC)c(OC)cc2c1=O,19900.0
1432,CCN(CCCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccccc1,19900.0
1433,COc1cc2c(cc1OC)[C@@H]1[C@H](C)c3ccc(OC)c(OC)c3CN1CC2,20000.0
1434,CN1Cc2c(ccc3c2OCO3)[C@@]2(C)[C@@H](O)Cc3cc4c(cc3[C@@H]12)OCO4,20000.0
1435,c1ccc(NCc2ccccn2)cc1,20000.0
1436,COc1cc2c(cc1O)[C@H]1Cc3ccc(OC)c(OC)c3CN1CC2,20000.0
1437,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3ccnc(c13)C2=O,20000.0
1438,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCCCCC)c1,20000.0
1439,COc1cc2c(cc1OC)-c1c(C)c3ccc(O)c(OC)c3c[n+]1CC2,20000.0
1440,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,20000.0
1441,Cc1ccc(C2=NN(C(=O)CN3CCOCC3)C(c3ccccc3O)C2)cc1,20010.0
1442,Cc1ccc(-c2csc(N/N=C/c3ccc(N4CCCC4)cc3)n2)cc1,20024.0
1443,Cc1ccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,20140.0
1444,COc1cc(OC)c2c(=O)c3ccccc3oc2c1,20200.0
1445,N#Cc1ccc(SCc2ccc(Cl)cc2)cc1,20300.0
1446,COc1cc(OC2CCCCC2=O)cc2oc(=O)ccc12,20350.0
1447,Cn1c(=O)c2c(nc(OCCOc3ccccc3)n2C)n(C)c1=O,20350.0
1448,CCN(CC)C(=O)Nc1ccc2cc[nH]c2c1,20370.0
1449,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1cccc(Br)c1,20400.0
1450,Cn1c(=O)c2c(nc(COc3ccc(Cl)cc3)n2C)n(C)c1=O,20400.0
1451,CC/C(C)=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,20500.0
1452,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc([N+](=O)[O-])ccc2o1,20500.0
1453,CC1CCC/C(=N/Nc2nc(-c3ccc(C#N)cc3)cs2)C1,20570.0
1454,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1C,20630.0
1455,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,20696.0
1456,O=c1oc2c(O)cc(Br)cc2cc1-c1ccc(O)cc1,20740.0
1457,Cc1ccc2oc(=O)c(-c3cccc(OCCBr)c3)cc2c1,20750.0
1458,Cc1cc2cc(NC(=O)c3ccc[n+](C)c3)ccc2[nH]1,20760.0
1459,Cn1c(=O)c2c(nc(CSc3ccc(Br)cc3)n2C)n(C)c1=O,20800.0
1460,Cc1ccc(/N=C/c2coc3ccc(C)cc3c2=O)c(O)c1,20800.0
1461,CC1CCC(=NNc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)CC1,20882.0
1462,COc1cc2s[nH]c(=O)c2cc1OC,21000.0
1463,Cn1c(=O)c2c(nc(COc3ccccc3)n2C)n(C)c1=O,21100.0
1464,O=C(/C=C/c1cccc(Cl)c1)c1ccco1,21100.0
1465,O=C(CCCCCCNC(=O)c1ccc(CNC2(c3ccccc3)CC2)cc1)NO,21110.0
1466,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1ccccc1,21190.0
1467,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccc(F)cc1F,21200.0
1468,O=C(CN1CCOCC1)N1N=C(c2ccc(Cl)cc2)CC1c1ccccc1O,21200.0
1469,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3c(OC)cc(OC)cc3oc2=O)cc1,21200.0
1470,O=c1ccc2cc3ccoc3cc2o1,21300.0
1471,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1C,21300.0
1472,O=c1oc2cc(OCCCc3ccccc3)ccc2s1,21300.0
1473,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1cccnc1,21300.0
1474,COc1cc(OC2CCCCC2=O)cc2oc(=O)cc(C)c12,21410.0
1475,Cc1ccc2oc(=O)c(-c3ccccc3O)cc2c1,21580.0
1476,NS(=O)(=O)c1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1,21600.0
1477,CN(Cc1ccccc1F)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,21630.0
1478,COc1c2oc(=O)c(N)cc2cc2c(C)coc12,21740.0
1479,O=C1NC(=S)S/C1=C/c1ccncc1,21800.0
1480,Cc1ccccc1C1CC(c2ccc(O)cc2)=NN1C,21870.0
1481,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(C#N)cc3)cs2)C1,21900.0
1482,O=c1oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc2c2c1CCCC2,21950.0
1483,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,22100.0
1484,S=C=Nc1cccc2ccccc12,22442.0
1485,C/N=C1/CCc2c1n(C)c1cc(Cl)c(OC(=O)NC)cc21,22500.0
1486,O=C1CCc2ccc(OCCCc3ccccc3)cc2N1,22500.0
1487,O=C1CCc2cc(OCCc3ccccc3)ccc2N1,22500.0
1488,CCC[n+]1ccc2c(c1)c1ccccc1n2CCCCCCCCCn1c2ccccc2c2c[n+](CCC)ccc21,22500.0
1489,O=C1Nc2ccccc2C1=O,22540.0
1490,O=C(Sc1ccc(Br)cc1)c1cc2ccccc2oc1=O,22690.0
1491,CC(C)NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,22690.0
1492,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,22700.0
1493,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccc(F)c(F)c1,22700.0
