,smiles,ic50
1558,CCN(CC)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O,2430.0
1559,CSC1=NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1,2433.0
1560,CC/C(C)=N/Nc1nc(-c2ccccc2)c(C)s1,2450.0
1561,O=C1/C(=C/c2ccc(O)cc2)Oc2cc(O)ccc21,2450.0
1562,Cc1ccc2oc(=O)c(-c3cccc(OCCBr)c3)cc2c1,2450.0
1563,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,2450.0
1564,CC(=O)N1N=C(c2ccccc2C)OC1c1ccc(Cl)c(Cl)c1,2460.0
1565,CN(C)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,2480.0
1566,Nc1ccc(OCc2cccc(F)c2)cc1,2483.0
1567,O=C1NC(=O)c2cc(Oc3ccccc3)ccc21,2490.0
1568,CN1c2c(nn(-c3ccc(/C=N/NC(=S)Nc4ccccc4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,2490.0
1569,COc1cc(/C=C2\SC(=S)NC2=O)ccc1O,2490.0
1570,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCCO3)cc1,2500.0
1571,C#CCN(C)CC(=C)c1cccs1,2500.0
1572,CC(=O)c1ccc(OCCCCN2CCCCC2)cc1O,2500.0
1573,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,2500.0
1574,Oc1nc(SCc2cccc(F)c2)nc2ccccc12,2500.0
1575,O=[N+]([O-])c1ccc2[nH]ncc2c1,2500.0
1576,C#CCN(C)CC(=C)c1cccc(OCc2ccc(OC)cc2)c1,2500.0
1577,Cc1ccc2cc(-c3ccc(Cl)nn3)c(=O)oc2c1,2510.0
1578,C#CCNC1CCc2c(OCCc3ccc(Cl)cc3)cccc21,2510.0
1579,Cc1sc(NN=C2CCC(C)CC2)nc1-c1ccccc1,2520.0
1580,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1cccc(Cl)c1,2530.0
1581,Cc1ccc(COc2cccc(C=O)c2)cc1,2530.0
1582,c1ccc(-c2nc3ccc(NC4CCCCC4)nc3o2)cc1,2539.2
1583,CCN(CC)CCOC(=O)/C=C/c1ccc2oc(C(=O)Nc3ccc(C)c(C)c3)cc(=O)c2c1,2540.0
1584,O=C1NC(=S)N/C1=C\c1c[nH]c2cc(Br)ccc12,2567.0
1585,O=C1NC(=S)N/C1=C\c1c[nH]c2ccc(Br)cc12,2567.0
1586,O=C1COc2ccc(Cl)cc2C2CC(c3ccccc3)=NN12,2568.0
1587,O=C1/C(=C/c2ccccc2)Cc2ccccc21,2570.0
1588,Cc1ccc2oc(=O)c(-c3cccnc3)cc2c1,2580.0
1589,COc1ccc(OC(=O)/C=C/c2ccccc2C(F)(F)F)cc1,2590.0
1590,O=C(Nc1ccc2[nH]ncc2c1)c1cccc(Cl)c1Cl,2590.0
1591,C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,2600.0
1592,CC(C)CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1C,2620.0
1593,COc1ccc(NC(=O)N2CCc3ccccc32)cc1,2620.0
1594,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,2620.0
1595,C#CCn1ccc2ccc(NC(=O)N(CC)CC)cc21,2620.0
1596,O=C(Nc1ccc(O)c(O)c1)c1cc(=O)c2ccccc2o1,2630.27
1597,CN1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1,2640.0
1598,Cc1cccc2cc(-c3ccc(Br)nn3)c(=O)oc12,2640.0
1599,CC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,2650.0
1600,C/N=C1\NC(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1C,2667.0
1601,O=C(/C=C(O)/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1O,2670.0
1602,CC(=O)c1c(O)cccc1OCc1ccc(Br)cc1,2690.0
1603,O=C1COC(c2ccc(NCc3cccc(Cl)c3)cc2)=NN1,2690.0
1604,O=C1c2ccccc2-c2nnc(-c3ccco3)cc21,2691.53
1605,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccc(Br)cc23)C1=O,2700.0
1606,COc1ccc(C2=NN3C(=O)COc4ccc(Cl)cc4C3C2)cc1,2722.0
1607,O=C(/C=C/C=C/c1ccccc1)Nc1cccc(Br)c1,2730.0
1608,Brc1cccc(OCc2ccccc2)c1,2730.0
1609,O=C1/C(=C/c2ccc(O)cc2)Cc2cc(O)ccc21,2740.0
1610,Cc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,2750.0
1611,NC(=S)N1N=C(c2ccco2)CC1c1ccc(F)cc1,2750.0
1612,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1ccco1,2760.0
1613,COc1cc(NC(=O)c2ccc3cn[nH]c3c2)ccc1Cl,2760.0
1614,C/C(CC(C)C)=N/Nc1nc(-c2ccccc2)c(C)s1,2780.0
1615,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(C)cc3oc2=O)cc1,2780.0
1616,COc1ccc(-c2c(O)c3cc(Cl)ccc3oc2=O)cc1Cl,2790.0
1617,COc1cccc(/C=C/C(=O)c2ccc(C)o2)c1,2790.0
1618,CC(=O)c1ccc(OCCCN2CCCCC2)cc1O,2800.0
1619,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C,2817.0
1620,O=C(/C=C/c1ccccc1Cl)Nc1ccccc1,2820.0
1621,CSc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,2840.0
1622,NCCc1ccc(OCc2ccccc2Cl)cc1,2849.0
1623,Cc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2O)cc1,2860.0
1624,Cc1ccc(-c2csc(N/N=C3/CCCC(C)C3)n2)cc1,2860.0
1625,CCN(CC)CCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,2860.0
1626,COc1ccc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc1OC,2870.0
1627,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc(F)c4)cc3)ccc12,2870.0
1628,O=C1CC(c2ccccc2)Oc2ccccc21,2870.0
1629,O=C1COc2ccccc2C2CC(c3ccccc3)=NN12,2878.0
1630,Cc1sc(N/N=C2\CCCC(C)C2)nc1-c1ccccc1,2880.0
1631,CC1CCC/C1=N\Nc1nc(-c2ccc3ccccc3c2)cs1,2880.0
1632,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc([N+](=O)[O-])c4)cc3)ccc12,2890.0
1633,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3cccc(Cl)c3)cc1)-c1ccccc1S(=O)(=O)N2C,2890.0
1634,O=C1COC(c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)=NN1,2891.0
1635,CC[n+]1ccc2c(c1)c1ccccc1n2CCCCCCCCCn1c2ccccc2c2c[n+](CC)ccc21,2900.0
1636,CCN(CC)CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,2900.0
1637,COc1cccc(-c2csc(N/N=C/c3cccnc3)n2)c1,2910.0
1638,Cc1cccc(COc2cccc(C=O)c2)c1,2910.0
1639,CCc1ccc(NC(=S)N/N=C/c2ccc(-n3nc4c(c3C)N(C)S(=O)(=O)c3ccccc3-4)cc2)cc1,2910.0
1640,O=c1c(/C=N/c2ncccc2O)coc2ccc(Br)cc12,2920.0
1641,O=C1/C(=C/c2ccccn2)COc2ccccc21,2940.0
1642,Cn1c(=O)c2c(nc(OCCc3ccccc3)n2C)n(C)c1=O,2943.0
1643,Cc1nnc2c(c1-c1ccccc1)C(=O)c1ccccc1-2,2951.21
1644,Cc1ccccc1NC(=O)c1cc2ccccc2oc1=O,2960.0
1645,CN(CCCCc1ccccc1)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,2970.0
1646,CC(NC(=O)c1ccc(OC/C(F)=C\CN)cc1)c1ccccc1,2980.0
1647,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n(CCC)c1=O,2980.0
1648,CNc1ccc2nc(-c3cccc(Cl)c3)oc2n1,2990.0
1649,CN1c2c(nn(-c3ccc(/C=N/NC(=S)NCN4CCOCC4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,2990.0
1650,Cn1c(=O)c2c(nc(OCC3CC=CCC3)n2C)n(C)c1=O,2990.0
1651,c1ccc(C2C[C@@H]2NCc2ccc3ccccc3n2)cc1,3000.0
1652,COc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1,3000.0
1653,Oc1ccc(C2=NN(c3ccccc3)CC2)cc1,3000.0
1654,Cc1sc(N/N=C/c2cc3ccccc3oc2=O)nc1-c1ccccc1,3020.0
1655,CNc1ccc2nc(-c3ccc(Cl)cc3)oc2n1,3020.0
1656,O=c1[nH]c(SCc2ccccc2)nc2ccccc12,3030.0
1657,CN1N=C(c2ccc(O)cc2)CC1c1ccccc1F,3040.0
1658,Cc1sc(N/N=C/c2cccs2)nc1-c1ccccc1,3050.0
1659,COc1ccc2cc(-c3ccc(Br)nn3)c(=O)oc2c1,3050.0
1660,Cc1sc(N/N=C/c2ccco2)nc1-c1ccccc1,3060.0
1661,O=C1c2cc(Cl)ccc2OCC1Cc1ccc(Cl)cc1,3070.0
1662,Cc1cc(=O)oc2cc(OCCN3CCCCC3)ccc12,3090.0
1663,C#CCN(C)CC(=C)c1ccc(F)c(F)c1,3100.0
1664,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1cccs1,3110.0
1665,CCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,3110.0
1666,CN1C(=N)N(C)/C(=C/c2c[nH]c3c(Br)cccc23)C1=O,3117.0
1667,COc1ccc(-c2csc(N/N=C3/CCC[C@@H](C)C3)n2)cc1,3120.0
1668,Cc1ccccc1NC(=S)N/N=C/c1ccc(-n2nc3c(c2C)N(C)S(=O)(=O)c2ccccc2-3)cc1,3130.0
1669,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(Cl)cn1,3140.0
1670,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,3146.0
1671,COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,3150.0
1672,Cc1ccccc1C[n+]1ccc(COc2ccc3c(C)cc(=O)oc3c2)cc1,3160.0
1673,CN1N=C(c2ccc(O)cc2)CC1c1cccc(F)c1,3170.0
1674,O=C(CN1CCCCC1)c1ccc2c(c1)OCO2,3180.0
1675,c1ccc2cc(-c3csc(NN=C4CCCCC4)n3)ccc2c1,3190.0
1676,COc1cccc(/C=C/C(=O)c2ccco2)c1,3200.0
1677,Cc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)c(O)c1,3200.0
1678,CN(C)CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,3220.0
1679,NCc1ccc(OCc2ccccc2)cc1,3225.0
1680,C#CCN(C)CCCc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,3229.0
1681,NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1,3230.0
1682,COc1ccc(-c2cc3cc(C)cc(Br)c3oc2=O)cc1,3230.0
1683,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1,3240.0
1684,CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2OC)n(CC)c1=O,3260.0
1685,CN1c2c(nn(-c3ccc(/C=N/NC(=S)Nc4ccc(Cl)cc4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,3270.0
1686,CC(C)CNC(=O)c1cc2ccccc2oc1=O,3270.0
1687,O=C(/C=C/c1cccc(Cl)c1)c1ccc[nH]1,3270.0
1688,O=c1c(/C=N/c2cc(Cl)ccc2O)coc2ccc(Br)cc12,3280.0
1689,COc1ccc(CN[C@H]2CC2c2ccccc2)cn1,3300.0
1690,O=C(Nc1ccc2[nH]ncc2c1)c1c(F)cccc1Cl,3300.0
1691,c1ccc(CCOc2ccc3c(c2)OCO3)cc1,3310.0
1692,Nc1ccc(OCc2ccc(F)cc2)cc1,3324.0
1693,COc1ccc(-c2cc(=S)c3ccc(OC)cc3o2)cc1,3340.0
1694,COc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,3350.0
1695,Cc1ccc2c(c1)O/C(=C\c1ccccc1)C2=O,3350.0
1696,COc1cc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc(OC)c1,3360.0
1697,O=C(/C=C/c1ccccc1C(F)(F)F)Nc1cccc(F)c1,3370.0
1698,C#CCNC1CCc2c(OCCOc3cccc4ccccc34)cccc21,3390.0
1699,O=c1oc2cc(/N=C/c3ccc(O)cc3O)ccc2c2c1CCCC2,3422.0
1700,COc1ccc(/C=C2\COc3cc(OCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1,3430.0
1701,O=C(CCN1CCCCC1)c1ccc2c(c1)OCO2,3430.0
1702,O=C(CCCc1ccc(Cl)c(Cl)c1)Nc1nc2ccccc2c(=O)s1,3440.0
1703,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)c(F)c1F,3450.0
1704,O=c1ccc2ccc(OCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,3450.0
1705,Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n(C)c1=O,3480.0
1706,CC1CC/C(=N\Nc2nc(-c3ccc4ccccc4c3)cs2)C1,3490.0
1707,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,3495.0
1708,CC(=O)c1ccc(OCCCCCN2CCCC2)cc1O,3500.0
1709,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(F)cc3)n2C)n(C)c1=O,3500.0
1710,O=C1CCc2ccc(OCCCCCCN3CCCC3)cc2N1,3500.0
1711,CCN(CC)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,3500.0
1712,C#CCN(C)CC(=C)c1ccccc1,3500.0
1713,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCO3)cc1,3500.0
1714,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,3513.0
1715,CC(C)c1ccc(C2=NN3C(=O)COc4ccccc4C3C2)cc1,3522.0
1716,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1cc(Cl)c(Cl)cc1Cl,3530.0
1717,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1,3550.0
1718,CC(C)=NNc1nc(-c2ccc3ccccc3c2)cs1,3550.0
1719,C/C(CC(C)C)=N/Nc1nc(-c2ccc3ccccc3c2)cs1,3560.0
1720,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccco1,3590.0
1721,Cn1c(=O)c2c(nc(Sc3ccc4ccccc4c3)n2C)n(C)c1=O,3600.0
1722,CCCn1c(=O)c2c(nc3n2CCCN3CCC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)n(CCC)c1=O,3600.0
1723,N[C@@H]1CC1c1ccccc1,3600.0
1724,Cc1cc(=O)oc2cc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)ccc12,3600.0
1725,Cc1ccc2c(c1)OC(c1ccccc1)CC2=O,3620.0
1726,Cc1cccc(CNc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,3620.0
1727,CN1N=C(c2ccccc2)CC1c1ccccc1Cl,3650.0
1728,CN1N=C(c2ccc(O)cc2)CC1c1ccc(F)cc1,3650.0
1729,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,3650.0
1730,Cc1ccc(NC(=O)c2coc3ccc(/C=C/C(=O)OCCN(C)C)cc3c2=O)cc1C,3650.0
1731,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccc(F)c(F)c1,3650.0
1732,Cc1ccc2oc(=O)c(-c3cccc(OCCCBr)c3)cc2c1,3670.0
1733,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,3680.0
1734,CCN(CCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)c1ccccc1,3680.0
1735,CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1,3690.0
1736,O=C1C=CC(=O)C(OCc2ccccc2)=C1,3690.0
1737,NC(=O)CN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O,3692.0
1738,N[C@H]1C[C@]1(F)c1ccc(Cl)cc1,3700.0
1739,Cn1c(=O)c2c(nc(OCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,3720.0
1740,CCn1c(=O)c2c(nc3n2CCCN3C2CCCCC2)n(CC)c1=O,3720.0
1741,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C,3730.0
1742,CSC1=NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,3733.0
1743,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,3742.0
1744,C[C@H](Cc1ccc(OCc2ccc(C#N)cc2)cc1)N(C)CC(=O)O,3749.0
1745,CCOC(=O)c1cc2ccc(OCc3ccc(C(C)(C)C)cc3)cc2oc1=O,3750.0
1746,COn1c(-c2cccs2)cc2cc3c(cc21)C(=O)NC3=O,3750.0
1747,CCCCCC/C(C)=N\NC1=NC(c2ccccc2)=C(C)C1,3750.0
1748,Cc1ccc2oc(=O)c(-c3cccs3)cc2c1,3760.0
1749,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O,3760.0
1750,CCCC/C(CC)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,3760.0
1751,Cc1ccc(/C=C/C(O)=C/C(=O)c2ccccc2O)cc1,3770.0
1752,O=C1CC(c2ccccc2)Oc2cc(F)ccc21,3770.0
1753,O=C1/C(=C/c2ccco2)COc2ccccc21,3770.0
1754,Cn1c(=O)c2c(nc(OCCOCc3ccccc3)n2C)n(C)c1=O,3772.0
1755,Cc1ccc(COC(=O)c2nn(-c3ccccc3)nc2N)cc1,3800.0
1756,CN1C(=N)N/C(=C\c2c[nH]c3cc(Br)ccc23)C1=O,3800.0
1757,C#CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,3800.0
1758,Cc1ccc(NC(=O)c2cc(=O)c3cc(/C=C/C(=O)OCCN(C)C)ccc3o2)cc1,3810.0
1759,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1F,3830.0
1760,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3ccccc3F)cc1)-c1ccccc1S(=O)(=O)N2C,3830.0
1761,Cc1cc2cc(NC(=O)c3ccccc3)ccc2[nH]1,3840.0
1762,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccn1,3840.0
1763,CN1N=C(c2ccc(O)cc2O)CC1c1ccccc1F,3870.0
1764,Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12,3870.0
1765,C#CCNC1CCc2c(OCCc3ccccc3)cccc21,3870.0
1766,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc(Br)cc4)cc3)ccc12,3880.0
1767,O=C(c1ccc(OCCCN2CCCCC2)cc1)C1CC1,3884.0
1768,Cc1ccc(C[n+]2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)cc1,3900.0
1769,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccn(C(=O)OCc3ccccc3)c2)cc1,3900.0
1770,c1ccc2c(c1)c1cnccc1n2CCCCCCCCCn1c2ccccc2c2cnccc21,3900.0
1771,CN1CCc2c(c3ccccc3n2CCCCCCCCCn2c3c(c4ccccc42)CN(C)CC3)C1,3900.0
1772,C=CCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,3940.0
1773,CN1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,3950.0
1774,C#CCNc1nc(NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)cc1C#N,3950.0
1775,Cc1cccc2cc(-c3cccc(Br)c3)oc12,3980.0
1776,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccccc4Br)cc3)ccc12,3990.0
1777,Oc1ccccc1NC(=S)Nc1ccc2[nH]ccc2c1,4000.0
1778,COc1cccc(CN[C@H]2CC2c2ccccc2)c1,4000.0
1779,S=C(Nc1ccc2[nH]ccc2c1)Nc1cccc2cnccc12,4000.0
1780,CCN(CC)CCCCOc1ccc2c(c1)NC(=O)CC2,4000.0
1781,O=C1CCc2cc(OCc3ccccc3)ccc2N1,4010.0
1782,Cn1c(=O)c2c(nc(CSc3ccc(Br)cc3)n2C)n(C)c1=O,4050.0
1783,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3ccccc3)cc1)-c1ccccc1S(=O)(=O)N2C,4150.0
1784,COc1cc(NC(=O)c2cc3ccccc3oc2=O)cc(OC)c1,4180.0
1785,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(OC)cc3oc2=O)cc1,4200.0
1786,CN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,4200.0
1787,C#CCNCC(=C)c1cccc(OCc2cccc(F)c2)c1,4200.0
1788,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccccc4F)cc3)ccc12,4210.0
1789,N#CCCN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O,4228.0
1790,C#CCNCc1ccnc2c(O)cccc12,4240.0
1791,C/N=C1/N/C(=C\c2c[nH]c3c(Br)cccc23)C(=O)N1C,4260.0
1792,N#Cc1ccc(Sc2ccc(Cl)cc2)cc1,4280.0
1793,CCN(CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1,4290.0
1794,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccc(Cl)cc1,4300.0
1795,CN1C(=N)N/C(=C\c2c[nH]c3ccc(Br)cc23)C1=O,4300.0
1796,O=C1CCc2ccc(OCCCCCCN3CCN(Cc4ccccc4)CC3)cc2N1,4300.0
1797,Cc1ccc2oc(=O)c(-c3ccccc3Br)cc2c1,4300.0
1798,Cc1ccc(-c2cc(=O)c3ccc(F)cc3o2)cc1,4330.0
1799,O=c1ccoc2cccc(OCc3ccc(Br)cc3)c12,4340.0
1800,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)NCN3CCOCC3)cc1)-c1ccccc1S(=O)(=O)N2C,4340.0
1801,CCCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,4360.0
1802,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,4370.0
1803,C[C@H](Cc1ccc(OCc2cccc([N+](=O)[O-])c2)cc1)N(C)CC(=O)O,4372.0
1804,COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1OC,4390.0
1805,O=C1CCc2ccc(OCCCCCCN3CCc4ccccc4C3)cc2N1,4400.0
1806,O=C1CC(c2ccc(F)cc2)Oc2ccccc21,4410.0
1807,Cc1ccc2oc(=O)c(-c3cccc(OC(=O)N(C)C)c3)cc2c1,4430.0
1808,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,4437.0
1809,C#CCN(C)[C@H](C)Cc1ccc(OCCCNc2c3c(nc4ccccc24)CCCC3)cc1,4460.0
1810,COc1cccc(/C=C/C(=O)c2cccc(C(F)(F)F)c2)c1OC,4490.0
1811,CN(Cc1ccccc1)Cc1ccc(COc2ccc3ccc(=O)[nH]c3c2)cc1,4500.0
1812,Cc1cccc(NC(=O)/C=C/c2ccccc2)c1,4500.0
1813,COc1ccc(-c2csc(N/N=C3/CCCC(C)C3)n2)cc1,4510.0
1814,O=C(NNc1ccccc1)c1cc2ccccc2oc1=O,4520.0
1815,O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,4520.0
1816,Cc1ccc(NC(=O)c2coc3ccc(/C=C/C(=O)O)cc3c2=O)cc1C,4520.0
1817,CC1CCCC/C1=N\Nc1nc(-c2ccc3ccccc3c2)cs1,4530.0
1818,O=c1ccc2ccc(OCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,4560.0
1819,C#CCNC1CCc2c(OCCOc3ccccc3)cccc21,4570.0
1820,O=C1c2c(Cl)cc(Cl)cc2OCC1Cc1ccc(Cl)cc1,4590.0
1821,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,4594.0
1822,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1cccs1,4630.0
1823,O=C(O)/C=C/c1ccc2occ(C(=O)Nc3ccccc3)c(=O)c2c1,4660.0
1824,Cc1ccccc1NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,4680.0
1825,CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,4700.0
1826,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)NCc3ccccc3)cc1)-c1ccccc1S(=O)(=O)N2C,4720.0
1827,CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OC)cc2)n(CC)c1=O,4760.0
1828,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1cccnc1,4760.0
1829,N#Cc1ccc(SC2CCCCC2)cc1,4770.0
1830,CCCC/C(CC)=N\Nc1nc(-c2ccccc2)c(C)s1,4780.0
1831,N[C@@H]1C[C@]1(F)c1ccc(Cl)cc1,4800.0
1832,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,4855.0
1833,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCC1,4890.0
1834,O=C(/C=C/c1cccc(C(F)(F)F)c1)Nc1cccc(F)c1,4890.0
1835,COc1cc(-c2cc3cc(C)cc(Br)c3oc2=O)cc(OC)c1OC,4890.0
1836,Cn1c(=O)c2c(nc(CSc3cccc(Br)c3)n2C)n(C)c1=O,4900.0
1837,N[C@H]1C[C@]1(F)c1ccc(F)cc1,4900.0
1838,Cn1c(=O)c2c(nc3n2CCCN3c2cccc(Cl)c2)n(C)c1=O,4960.0
1839,COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)c(C)c3oc2=O)cc1OC,4980.0
1840,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,5000.0
1841,COc1cccc(-c2ccc(CCN)cc2)c1,5003.0
1842,COc1cc(/C=C/c2ccc(OCCCN(C)Cc3ccccc3)cc2)cc(OC)c1,5010.0
1843,COc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,5011.87
1844,CCOC(=O)C1=Cc2ccccc2CC1=O,5011.87
1845,COc1cccc(-c2csc(NN=C(C)C)n2)c1,5070.0
1846,CN(Cc1ccccc1)c1ccc2nc(-c3ccc(Cl)cc3)oc2n1,5080.0
1847,O=C(Nc1cc2ccccc2oc1=O)OCCBr,5080.0
1848,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(C)ccc3oc2=O)cc1,5090.0
